, WY, 11.3646 , 2003-12-12 00:00:00-05:00 , 12.4683 , 2004-01-21 00:00:00-05:00 ,1.10377 , 9.71238 ,1.05877e+06 ,90.9091 ,77 ,25 ,
, ADP , 19.3888 , 2003-12-11 00:00:00-05:00 , 22.1828 , 2004-02-11 00:00:00-05:00 ,2.79402 ,14.4105, 268855 ,95.5882 ,68 ,41 ,
, AVB , 23.3763 , 2003-12-09 00:00:00-05:00 , 23.6387 , 2003-12-18 00:00:00-05:00 ,0.262398, 1.12249 , 4257.04,96.5517 ,29 , 7 ,
, CME ,7.39923, 2003-12-08 00:00:00-05:00 , 13.8101 , 2004-05-27 00:00:00-04:00 ,6.41085 ,86.6422, 3077.88, 100, 2 , 118 ,
, CNQ.TO,4.42008, 2003-12-05 00:00:00-05:00 ,5.24767, 2004-01-23 00:00:00-05:00 ,0.827585,18.7233,25025.8 , 100,26 ,32 ,
, LMT , 27.1789 , 2003-12-04 00:00:00-05:00 , 29.3703 , 2004-01-26 00:00:00-05:00 ,2.1914, 8.06286 ,5.74137e+06 ,94.3662 ,71 ,34 ,
, UNH , 22.03 , 2003-12-03 00:00:00-05:00 , 25.5346 , 2004-03-05 00:00:00-05:00 ,3.50459 ,15.9082, 915802 ,90,60 ,63 ,
, ELV , 30.7938 , 2003-12-02 00:00:00-05:00 , 39.1475 , 2004-04-12 00:00:00-04:00 ,8.35366 ,27.1277, 2156.95, 100, 6 ,89 ,
, GILD,5.59099, 2003-12-01 00:00:00-05:00 ,6.10948, 2004-01-23 00:00:00-05:00 ,0.518491, 9.27369 ,1.0882e+06,93.75 ,32 ,36 ,
, K.TO, 10.036, 2003-11-28 00:00:00-05:00 , 10.4997 , 2003-12-02 00:00:00-05:00 ,0.46374 , 4.62077 , 1812.73, 100, 5 , 2 ,
, BEP-UN.TO ,2.61349, 2003-11-26 00:00:00-05:00 ,3.06283, 2004-02-04 00:00:00-05:00 ,0.449337,17.1929, 1171.93, 100, 1 ,28 ,
, BIIB, 37.53 , 2003-11-24 00:00:00-05:00 , 59.21 , 2004-03-05 00:00:00-05:00 , 21.68,57.7671,1.30054e+06 ,93.9394 ,33 ,69 ,
, TMO , 22.0609 , 2003-11-19 00:00:00-05:00 , 27.4737 , 2004-02-12 00:00:00-05:00 ,5.41278 ,24.5356,1.55498e+06 ,93.6508 ,63 ,57 ,
, SPG , 19.1277 , 2003-11-18 00:00:00-05:00 , 19.473, 2003-12-03 00:00:00-05:00 ,0.345345, 1.80547 , 6404.65,93.75 ,32 ,10 ,
, ABX.TO, 20.7511 , 2003-11-14 00:00:00-05:00 , 22.7247 , 2003-12-29 00:00:00-05:00 ,1.97357 , 9.51065 , 9217.58,96.1538 ,26 ,29 ,
, BCE.TO, 10.6276 , 2003-11-12 00:00:00-05:00 , 10.9481 , 2004-01-21 00:00:00-05:00 ,0.320552, 3.01623 ,17971.6 , 100,21 ,47 ,
, DE, 20.1782 , 2003-11-11 00:00:00-05:00 , 21.1982 , 2003-11-13 00:00:00-05:00 ,1.02003 , 5.0551,3.97824e+06 ,91.954,87 , 2 ,
, WCP.TO,1.64049, 2003-11-05 00:00:00-05:00 ,1.91391, 2003-11-07 00:00:00-05:00 ,0.273415,16.6667, 1166.67, 100, 1 , 2 ,
, GS, 71.1018 , 2003-11-04 00:00:00-05:00 , 73.7918 , 2003-12-29 00:00:00-05:00 ,2.68996 , 3.78325 , 5678.51,91.6667 ,12 ,37 ,
, HSIC, 12.5294 , 2003-11-03 00:00:00-05:00 , 13.4961 , 2003-12-01 00:00:00-05:00 ,0.966665, 7.71517 ,21858.5 ,95.2381 ,21 ,19 ,
, VZ, 11.2284 , 2003-10-31 00:00:00-05:00 , 13.3258 , 2004-03-02 00:00:00-05:00 ,2.09743 ,18.6798,50479.2 ,94.4444 ,54 ,82 ,
, IHG ,9.60759, 2003-10-30 00:00:00-05:00 , 10.3906 , 2003-12-12 00:00:00-05:00 ,0.782995, 8.14975 , 1081.5 , 100, 1 ,30 ,
, NVDA,1.39736, 2003-10-29 00:00:00-05:00 ,1.96914, 2004-01-12 00:00:00-05:00 ,0.571786,40.9191,92273.9 , 100,10 ,50 ,
, MCHP,9.08628, 2003-10-28 00:00:00-05:00 , 10.33 , 2003-12-02 00:00:00-05:00 ,1.24371 ,13.6878, 326812 , 100,27 ,24 ,
, CDNS, 14.66 , 2003-10-24 00:00:00-04:00 , 19.4, 2004-01-16 00:00:00-05:00 ,4.74,32.3329,3.0331e+06,91.6667 ,48 ,57 ,
, JWN ,8.84401, 2003-10-23 00:00:00-04:00 , 10.4211 , 2003-11-25 00:00:00-05:00 ,1.57708 ,17.8322,2.489e+06 ,92.4242 ,66 ,23 ,
, NTAP, 19.6417 , 2003-10-21 00:00:00-04:00 , 19.8332 , 2003-10-29 00:00:00-05:00 ,0.191587, 0.975414, 429547 ,96,25 , 6 ,
, ELV , 31.7349 , 2003-10-20 00:00:00-04:00 , 32.0031 , 2003-10-21 00:00:00-04:00 ,0.268274, 0.845361, 1696.68, 100, 5 , 1 ,
, CM.TO , 11.582, 2003-10-17 00:00:00-04:00 , 11.8525 , 2003-11-05 00:00:00-05:00 ,0.270469, 2.33524 , 8839.98,92.8571 ,28 ,13 ,
, DIS , 17.401, 2003-10-16 00:00:00-04:00 , 18.5928 , 2003-11-06 00:00:00-05:00 ,1.19185 , 6.84934 ,5.68145e+08 ,93.578, 109 ,15 ,
, XLP , 12.6966 , 2003-10-14 00:00:00-04:00 , 12.9004 , 2003-11-12 00:00:00-05:00 ,0.203819, 1.60531 , 1788.47, 100,13 ,21 ,
, CNQ.TO,4.29401, 2003-10-10 00:00:00-04:00 ,4.33898, 2003-10-16 00:00:00-04:00 ,0.0449734 , 1.04735 ,21079.1 , 100,25 , 3 ,
, EBAY, 11.6786 , 2003-10-09 00:00:00-04:00 , 11.7194 , 2003-10-10 00:00:00-04:00 ,0.0407047 , 0.34854 ,20937.2 , 100,15 , 1 ,
, HST ,6.18569, 2003-10-03 00:00:00-04:00 ,6.44184, 2003-10-13 00:00:00-04:00 ,0.256148, 4.14098 ,2.48747e+06 ,92.0635 ,63 , 6 ,
, MAR , 16.4849 , 2003-09-30 00:00:00-04:00 , 17.2204 , 2003-10-07 00:00:00-04:00 ,0.73554 , 4.46191 , 3505.29,92.8571 ,14 , 5 ,
, ISRG,1.84222, 2003-09-19 00:00:00-04:00 ,2.00889, 2003-09-23 00:00:00-04:00 ,0.166667, 9.04706 , 4723.98, 100, 9 , 2 ,
, INCY,4.9, 2003-09-18 00:00:00-04:00 ,9.9, 2004-01-26 00:00:00-05:00 ,5 , 102.041 ,5.18446e+06 ,96,25 ,88 ,
, VRTX, 14.21 , 2003-09-17 00:00:00-04:00 , 14.96 , 2003-09-19 00:00:00-04:00 ,0.75, 5.27797 , 801444 ,93.9394 ,33 , 2 ,
, WYNN,9.4773 , 2003-09-16 00:00:00-04:00 , 15.6771 , 2004-01-05 00:00:00-05:00 ,6.19984 ,65.4178, 2007.87, 100, 3 ,76 ,
, EFA , 22.2318 , 2003-09-15 00:00:00-04:00 , 23.8435 , 2003-10-20 00:00:00-04:00 ,1.61169 , 7.24946 , 1342.37, 100, 5 ,25 ,
, CSCO, 14.1592 , 2003-09-11 00:00:00-04:00 , 14.6446 , 2003-09-18 00:00:00-04:00 ,0.485423, 3.42832 , 579746 ,94.7368 ,38 , 5 ,
, IEF , 48.5135 , 2003-09-10 00:00:00-04:00 , 49.9223 , 2003-10-01 00:00:00-04:00 ,1.40877 , 2.90387 , 1120.31, 100, 4 ,15 ,
, BIIB, 35.78 , 2003-09-09 00:00:00-04:00 , 37.77 , 2003-09-19 00:00:00-04:00 ,1.99, 5.56177 , 824343 ,93.75 ,32 , 8 ,
, ABT , 11.8992 , 2003-09-08 00:00:00-04:00 , 12.2635 , 2003-09-18 00:00:00-04:00 ,0.364211, 3.06079 , 225927 ,93.8462 ,65 , 8 ,
, ILMN,1.9, 2003-09-05 00:00:00-04:00 ,3.335, 2003-10-17 00:00:00-04:00 ,1.435 ,75.5263,10033 , 100, 8 ,30 ,
, TTWO, 24.2785 , 2003-09-04 00:00:00-04:00 , 27.3916 , 2003-10-15 00:00:00-04:00 ,3.11314 ,12.8226,54068 ,93.3333 ,15 ,29 ,
, CDNS, 14.22 , 2003-09-03 00:00:00-04:00 , 13.97 , 2003-09-17 00:00:00-04:00 , -0.25,-1.75809 ,2.29202e+06 ,91.4894 ,47 , 9 ,
, AMZN,2.316, 2003-08-29 00:00:00-04:00 ,2.9955 , 2003-10-14 00:00:00-04:00 ,0.6795,29.3394, 257975 ,95.2381 ,21 ,31 ,
, XLI , 16.1903 , 2003-08-28 00:00:00-04:00 , 16.5607 , 2003-09-18 00:00:00-04:00 ,0.370407, 2.28784 , 1939.43,91.6667 ,12 ,14 ,
, NTAP, 16.8598 , 2003-08-27 00:00:00-04:00 , 18.1243 , 2003-09-09 00:00:00-04:00 ,1.26449 , 7.50004 , 425397 ,95.8333 ,24 , 8 ,
, MSI , 28.7932 , 2003-08-26 00:00:00-04:00 , 38.2209 , 2003-11-07 00:00:00-05:00 ,9.42769 ,32.7427,4.28164e+08 ,91.7431 , 109 ,52 ,
, ADBE, 18.2348 , 2003-08-20 00:00:00-04:00 , 22.878, 2003-11-06 00:00:00-05:00 ,4.6432,25.4635,2.43204e+07 ,97.619,42 ,55 ,
, CNQ.TO,4.12988, 2003-08-19 00:00:00-04:00 ,4.16591, 2003-08-21 00:00:00-04:00 ,0.036027, 0.872348,20860.6 , 100,24 , 2 ,
, ITW , 22.0877 , 2003-08-13 00:00:00-04:00 , 23.2171 , 2003-09-02 00:00:00-04:00 ,1.1294, 5.11326 ,2.17581e+06 ,91.1111 ,90 ,13 ,
, NTES,1.87235, 2003-08-12 00:00:00-04:00 ,2.89994, 2003-10-10 00:00:00-04:00 ,1.02759 ,54.882 ,93382.7 , 100, 7 ,42 ,
, AVB , 22.2006 , 2003-08-08 00:00:00-04:00 , 22.2053 , 2003-08-12 00:00:00-04:00 ,0.00469208, 0.0211349 , 4209.79,96.4286 ,28 , 2 ,
, BKNG, 31.82 , 2003-08-07 00:00:00-04:00 , 39.49 , 2003-08-29 00:00:00-04:00 ,7.67,24.1043,28745.5 ,90.9091 ,11 ,16 ,
, K.TO,8.02354, 2003-08-05 00:00:00-04:00 ,9.721, 2003-09-09 00:00:00-04:00 ,1.69746 ,21.1559, 1732.67, 100, 4 ,24 ,
, DE, 17.0243 , 2003-07-31 00:00:00-04:00 , 19.4649 , 2003-08-21 00:00:00-04:00 ,2.44066 ,14.3363,3.78682e+06 ,91.8605 ,86 ,15 ,
, FM.TO ,1.12268, 2003-07-29 00:00:00-04:00 ,2.67995, 2004-01-05 00:00:00-05:00 ,1.55727 , 138.71, 6865.33,90,10 , 108 ,
, AMD ,7.12 , 2003-07-18 00:00:00-04:00 , 18.29 , 2003-11-13 00:00:00-05:00 , 11.17, 156.882 ,3.39146e+08 ,90,60 ,83 ,
, CCI ,6.72976, 2003-07-17 00:00:00-04:00 ,7.17151, 2003-07-28 00:00:00-04:00 ,0.441751, 6.56413 ,14486.2 ,93.3333 ,15 , 7 ,
, ASML,8.66498, 2003-07-15 00:00:00-04:00 , 11.7741 , 2003-09-08 00:00:00-04:00 ,3.10908 ,35.8809, 157768 ,95,20 ,38 ,
, EBAY, 11.0438 , 2003-07-14 00:00:00-04:00 , 11.2173 , 2003-07-24 00:00:00-04:00 ,0.173483, 1.57086 ,20864.5 , 100,14 , 8 ,
, PENN,2.41917, 2003-07-08 00:00:00-04:00 ,2.50848, 2003-07-15 00:00:00-04:00 ,0.0893049 , 3.69155 , 146586 ,91.3043 ,23 , 5 ,
, SBUX,5.27219, 2003-07-02 00:00:00-04:00 ,5.34256, 2003-07-31 00:00:00-04:00 ,0.0703731 , 1.3348,65470.8 ,92.8571 ,28 ,20 ,
, LMT , 27.3867 , 2003-06-24 00:00:00-04:00 , 30.2125 , 2003-07-28 00:00:00-04:00 ,2.82572 ,10.3178,5.31299e+06 ,94.2857 ,70 ,23 ,
, ITW , 21.0362 , 2003-06-18 00:00:00-04:00 , 21.147, 2003-07-08 00:00:00-04:00 ,0.110807, 0.526745,2.06997e+06 ,91.0112 ,89 ,13 ,
, CM.TO , 10.0888 , 2003-06-11 00:00:00-04:00 , 10.6305 , 2003-07-08 00:00:00-04:00 ,0.541708, 5.36938 , 8638.26,92.5926 ,27 ,18 ,
, MGM , 15.0555 , 2003-06-09 00:00:00-04:00 , 16.5525 , 2003-07-11 00:00:00-04:00 ,1.49705 , 9.94353 , 176295 ,90.4762 ,42 ,23 ,
, ENB.TO,4.78315, 2003-06-06 00:00:00-04:00 ,5.17496, 2003-07-28 00:00:00-04:00 ,0.391809, 8.19144 , 4607.73,91.3043 ,23 ,35 ,
, K.TO,8.08479, 2003-06-03 00:00:00-04:00 ,8.58353, 2003-06-17 00:00:00-04:00 ,0.498739, 6.16886 , 1430.12, 100, 3 ,10 ,
, IMO.TO, 10.9582 , 2003-05-29 00:00:00-04:00 , 12.8326 , 2003-09-08 00:00:00-04:00 ,1.87433 ,17.1043, 7145.52,96.4286 ,28 ,69 ,
, SU.TO ,7.9605 , 2003-05-22 00:00:00-04:00 ,8.32375, 2003-06-12 00:00:00-04:00 ,0.363251, 4.56317 , 7485.67,92.3077 ,26 ,15 ,
, CNQ.TO,3.7119 , 2003-05-20 00:00:00-04:00 ,4.18503, 2003-06-11 00:00:00-04:00 ,0.473133,12.7464,20680.2 , 100,23 ,16 ,
, INTU, 18.9283 , 2003-05-16 00:00:00-04:00 , 21.5833 , 2003-06-17 00:00:00-04:00 ,2.65497 ,14.0264, 121389 ,93.5484 ,31 ,21 ,
, ILMN,1.1, 2003-05-14 00:00:00-04:00 ,2.095, 2003-06-03 00:00:00-04:00 ,0.995 ,90.4545, 5715.98, 100, 7 ,13 ,
, IEF , 48.9153 , 2003-05-12 00:00:00-04:00 , 50.7169 , 2003-06-13 00:00:00-04:00 ,1.80167 , 3.68325 , 1088.7 , 100, 3 ,23 ,
, BDX , 25.8665 , 2003-05-09 00:00:00-04:00 , 28.4113 , 2003-06-05 00:00:00-04:00 ,2.54481 , 9.83824 , 354571 ,91.2088 ,91 ,18 ,
, RTX , 12.452, 2003-05-08 00:00:00-04:00 , 14.629, 2003-07-08 00:00:00-04:00 ,2.17705 ,17.4836,2.41217e+07 ,90, 120 ,41 ,
, AMZN,1.535, 2003-05-07 00:00:00-04:00 ,2.0255 , 2003-07-08 00:00:00-04:00 ,0.4905,31.9544, 199456 ,95,20 ,42 ,
, MCHP,6.29488, 2003-05-05 00:00:00-04:00 ,7.76986, 2003-07-14 00:00:00-04:00 ,1.47499 ,23.4315, 287465 , 100,26 ,48 ,
, INCY,3.43 , 2003-04-30 00:00:00-04:00 ,6.28 , 2003-07-15 00:00:00-04:00 ,2.85,83.0904,2.56605e+06 ,95.8333 ,24 ,52 ,
, CSCO, 10.2417 , 2003-04-28 00:00:00-04:00 , 12.8534 , 2003-07-09 00:00:00-04:00 ,2.6117,25.5007, 560530 ,94.5946 ,37 ,50 ,
, TRP.TO,9.03359, 2003-04-24 00:00:00-04:00 , 10.2684 , 2003-06-16 00:00:00-04:00 ,1.23478 ,13.6688, 3442.6 ,90,20 ,36 ,
, WY,9.62751, 2003-04-23 00:00:00-04:00 , 11.5013 , 2003-09-16 00:00:00-04:00 ,1.87383 ,19.4633, 965040 ,90.7895 ,76 , 101 ,
, DE, 14.2437 , 2003-04-22 00:00:00-04:00 , 16.0255 , 2003-06-17 00:00:00-04:00 ,1.78172 ,12.5088,3.312e+06 ,91.7647 ,85 ,39 ,
, BCE.TO,9.99566, 2003-04-21 00:00:00-04:00 , 11.3557 , 2003-06-19 00:00:00-04:00 ,1.36002 ,13.6062,17445.4 , 100,20 ,42 ,
, EFA , 18.3977 , 2003-04-17 00:00:00-04:00 , 21.359, 2003-06-17 00:00:00-04:00 ,2.96135 ,16.0963, 1251.63, 100, 4 ,41 ,
, TMO , 18.2681 , 2003-04-15 00:00:00-04:00 , 21.3081 , 2003-06-11 00:00:00-04:00 ,3.03994 ,16.6407,1.24862e+06 ,93.5484 ,62 ,39 ,
, EMA.TO,5.83316, 2003-04-14 00:00:00-04:00 ,6.8912 , 2003-07-17 00:00:00-04:00 ,1.05804 ,18.1384, 3983 ,95.6522 ,23 ,65 ,
, ARX.TO,3.07166, 2003-04-09 00:00:00-04:00 ,3.51814, 2003-07-17 00:00:00-04:00 ,0.446485,14.5356, 5458.03,94.1176 ,17 ,68 ,
, WYNN,8.66886, 2003-04-07 00:00:00-04:00 , 10.3841 , 2003-05-16 00:00:00-04:00 ,1.7152,19.7857, 1213.82, 100, 2 ,28 ,
, NTES,0.700739 , 2003-04-04 00:00:00-05:00 ,1.71264, 2003-07-09 00:00:00-04:00 ,1.0119, 144.405 ,60292.8 , 100, 6 ,65 ,
, ITW , 19.3151 , 2003-04-03 00:00:00-05:00 , 20.7729 , 2003-05-12 00:00:00-04:00 ,1.45781 , 7.54751 ,2.05912e+06 ,90.9091 ,88 ,26 ,
, ADP , 15.5349 , 2003-04-02 00:00:00-05:00 , 20.0312 , 2003-09-08 00:00:00-04:00 ,4.49628 ,28.9431, 234992 ,95.5224 ,67 , 109 ,
, HST ,3.88581, 2003-04-01 00:00:00-05:00 ,5.50445, 2003-07-15 00:00:00-04:00 ,1.61864 ,41.655 ,2.38856e+06 ,91.9355 ,62 ,72 ,
, LMT , 27.1366 , 2003-03-28 00:00:00-05:00 , 28.4556 , 2003-04-28 00:00:00-04:00 ,1.31905 , 4.86079 ,4.81608e+06 ,94.2029 ,69 ,20 ,
, ISRG,1.28222, 2003-03-26 00:00:00-05:00 ,2.02222, 2003-06-05 00:00:00-04:00 ,0.74,57.7123, 4332.06, 100, 8 ,49 ,
, NTAP,9.20391, 2003-03-25 00:00:00-05:00 , 13.5798 , 2003-06-05 00:00:00-04:00 ,4.37588 ,47.5437, 395718 ,95.6522 ,23 ,50 ,
, CME ,5.03739, 2003-03-24 00:00:00-05:00 ,8.30706, 2003-07-23 00:00:00-04:00 ,3.26967 ,64.908 , 1649.08, 100, 1 ,84 ,
, XLP , 11.5911 , 2003-03-21 00:00:00-05:00 , 12.3523 , 2003-06-16 00:00:00-04:00 ,0.76124 , 6.56745 , 1760.22, 100,12 ,59 ,
, AXP , 23.6727 , 2003-03-20 00:00:00-05:00 , 28.8306 , 2003-06-16 00:00:00-04:00 ,5.15792 ,21.7884,3.66178e+06 ,90.3614 ,83 ,60 ,
, EBAY,8.5162 , 2003-03-19 00:00:00-05:00 ,9.98742, 2003-05-27 00:00:00-04:00 ,1.47122 ,17.2755,20541.8 , 100,13 ,47 ,
, RCL , 11.4974 , 2003-03-18 00:00:00-05:00 , 24.5481 , 2003-09-03 00:00:00-04:00 , 13.0507, 113.509 ,39991.1 ,96.5517 ,29 , 117 ,
, BIIB, 32.62 , 2003-03-17 00:00:00-05:00 , 41.57 , 2003-06-17 00:00:00-04:00 ,8.95,27.4372, 780911 ,93.5484 ,31 ,64 ,
, AMZN,1.221, 2003-03-13 00:00:00-05:00 ,1.3965 , 2003-03-21 00:00:00-05:00 ,0.1755,14.3735, 151155 ,94.7368 ,19 , 6 ,
, GILD,3.51795, 2003-03-12 00:00:00-05:00 ,6.50346, 2003-07-29 00:00:00-04:00 ,2.98552 ,84.8653, 995852 ,93.5484 ,31 ,96 ,
, ELV , 24.9702 , 2003-03-07 00:00:00-05:00 , 33.8522 , 2003-06-18 00:00:00-04:00 ,8.88197 ,35.5703, 1682.46, 100, 4 ,71 ,
, EA, 26.4504 , 2003-03-06 00:00:00-05:00 , 44.6822 , 2003-09-03 00:00:00-04:00 , 18.2318,68.9285, 670640 ,94.5946 ,37 , 125 ,
, PENN,1.94438, 2003-03-05 00:00:00-05:00 ,2.65092, 2003-05-05 00:00:00-04:00 ,0.706534,36.3372, 141367 ,90.9091 ,22 ,42 ,
, HSIC,8.23333, 2003-03-04 00:00:00-05:00 , 11.7647 , 2003-08-19 00:00:00-04:00 ,3.53137 ,42.8912,20292.8 ,95,20 , 117 ,
, ENB.TO,4.24657, 2003-02-27 00:00:00-05:00 ,4.73073, 2003-05-16 00:00:00-04:00 ,0.484168,11.4014, 4258.87,90.9091 ,22 ,55 ,
, VTR ,4.93408, 2003-02-26 00:00:00-05:00 ,7.17407, 2003-07-31 00:00:00-04:00 ,2.23998 ,45.3982, 8065.04,93.75 ,16 , 108 ,
, CDNS, 10.33 , 2003-02-25 00:00:00-05:00 , 14.03 , 2003-05-28 00:00:00-04:00 ,3.7 ,35.818 ,2.33304e+06 ,93.4783 ,46 ,64 ,
, NVDA,0.995273 , 2003-02-24 00:00:00-05:00 ,2.03106, 2003-06-05 00:00:00-04:00 ,1.03579 , 104.071 ,65480.1 , 100, 9 ,71 ,
, IMO.TO, 11.0312 , 2003-02-14 00:00:00-05:00 , 11.3494 , 2003-02-27 00:00:00-05:00 ,0.318166, 2.88424 , 6101.84,96.2963 ,27 , 9 ,
, SPG , 12.9958 , 2003-02-13 00:00:00-05:00 , 15.4488 , 2003-05-23 00:00:00-04:00 ,2.45307 ,18.8759, 6033.81,93.3333 ,30 ,69 ,
, SBUX,4.46289, 2003-01-29 00:00:00-05:00 ,5.22723, 2003-04-15 00:00:00-04:00 ,0.764339,17.1266,64608.4 ,92.5926 ,27 ,53 ,
, BDX , 23.4276 , 2003-01-28 00:00:00-05:00 , 25.0744 , 2003-03-21 00:00:00-05:00 ,1.64675 , 7.02907 , 322812 ,91.1111 ,90 ,37 ,
, WYNN,7.78941, 2003-01-22 00:00:00-05:00 ,7.8932 , 2003-02-18 00:00:00-05:00 ,0.10379 , 1.33245 , 1013.32, 100, 1 ,18 ,
, CCI ,3.2579 , 2003-01-15 00:00:00-05:00 ,3.29241, 2003-01-16 00:00:00-05:00 ,0.0345111 , 1.05931 , 8112.24,92.3077 ,13 , 1 ,
, XLP , 12.0718 , 2003-01-10 00:00:00-05:00 , 12.196, 2003-01-16 00:00:00-05:00 ,0.124202, 1.02886 , 1651.74, 100,11 , 4 ,
, EMA.TO,6.14307, 2003-01-09 00:00:00-05:00 ,6.18069, 2003-01-10 00:00:00-05:00 ,0.0376191 , 0.612383, 3371.47,95.4545 ,22 , 1 ,
, SPG , 13.2418 , 2003-01-02 00:00:00-05:00 , 13.4445 , 2003-01-06 00:00:00-05:00 ,0.20272 , 1.53091 , 5075.73,93.1034 ,29 , 2 ,
, IEF , 47.4768 , 2002-12-30 00:00:00-05:00 , 48.6424 , 2003-03-10 00:00:00-05:00 ,1.16559 , 2.45507 , 1050.02, 100, 2 ,47 ,
, LMT , 32.144, 2002-12-23 00:00:00-05:00 , 33.0943 , 2003-01-02 00:00:00-05:00 ,0.950359, 2.95657 ,4.59283e+06 ,94.1176 ,68 , 6 ,
, ARX.TO,3.07093, 2002-12-17 00:00:00-05:00 ,3.15602, 2003-01-29 00:00:00-05:00 ,0.0850923 , 2.7709, 4765.35,93.75 ,16 ,28 ,
, SU.TO ,7.87598, 2002-12-16 00:00:00-05:00 ,8.50294, 2003-02-24 00:00:00-05:00 ,0.626965, 7.96047 , 7158.99,92,25 ,47 ,
, HD, 16.6677 , 2002-12-10 00:00:00-05:00 , 16.9093 , 2002-12-12 00:00:00-05:00 ,0.241661, 1.44988 ,1.04106e+06 ,90.1639 ,61 , 2 ,
, K.TO,8.03229, 2002-12-09 00:00:00-05:00 , 10.4997 , 2002-12-27 00:00:00-05:00 ,2.46744 ,30.719 , 1347.02, 100, 2 ,12 ,
, CNQ.TO,3.09882, 2002-12-04 00:00:00-05:00 ,3.86809, 2003-03-11 00:00:00-05:00 ,0.769264,24.8244,18342.3 , 100,22 ,66 ,
, MGM , 16.1511 , 2002-12-02 00:00:00-05:00 , 16.222, 2003-01-02 00:00:00-05:00 ,0.0708351 , 0.438577, 148415 ,90,40 ,21 ,
, IMO.TO, 10.5634 , 2002-11-28 00:00:00-05:00 , 10.8507 , 2003-01-06 00:00:00-05:00 ,0.287295, 2.71971 , 5930.78,96.1538 ,26 ,24 ,
, ISRG,1.63778, 2002-11-27 00:00:00-05:00 ,1.64222, 2002-12-02 00:00:00-05:00 ,0.004444, 0.271343, 2746.81, 100, 7 , 2 ,
, ENB.TO,4.55888, 2002-11-20 00:00:00-05:00 ,4.31021, 2002-11-26 00:00:00-05:00 , -0.248665,-5.45452 , 3822.99,90.4762 ,21 , 1 ,
, LQD , 43.791, 2002-11-18 00:00:00-05:00 , 45.0877 , 2002-12-31 00:00:00-05:00 ,1.29667 , 2.96104 , 1033.45, 100, 2 ,29 ,
, GILD,3.49193, 2002-11-14 00:00:00-05:00 ,3.68985, 2002-11-25 00:00:00-05:00 ,0.19792 , 5.66792 , 538691 ,93.3333 ,30 , 7 ,
, BCE.TO,9.89464, 2002-11-08 00:00:00-05:00 , 10.6407 , 2003-01-16 00:00:00-05:00 ,0.746038, 7.53982 ,15356.1 , 100,19 ,46 ,
, ABX.TO, 19.3551 , 2002-11-07 00:00:00-05:00 , 19.6192 , 2003-01-24 00:00:00-05:00 ,0.264103, 1.36451 , 7395.54,95.6522 ,23 ,53 ,
, NTES,0.247611 , 2002-11-06 00:00:00-05:00 ,0.728389 , 2003-01-21 00:00:00-05:00 ,0.480778, 194.167 ,24669.2 , 100, 5 ,50 ,
, CSCO,8.67602, 2002-11-05 00:00:00-05:00 , 10.4194 , 2002-11-21 00:00:00-05:00 ,1.74341 ,20.0946, 446635 ,94.4444 ,36 ,12 ,
, VRTX, 19.81 , 2002-10-30 00:00:00-05:00 , 20.84 , 2002-11-04 00:00:00-05:00 ,1.03, 5.1994, 548204 ,93.5484 ,31 , 3 ,
, MCD , 10.3477 , 2002-10-29 00:00:00-05:00 , 10.8477 , 2002-11-07 00:00:00-05:00 ,0.499967, 4.83167 ,3.36316e+07 ,90.7216 ,97 , 7 ,
, CM.TO ,7.9244 , 2002-10-28 00:00:00-05:00 ,8.62909, 2003-01-15 00:00:00-05:00 ,0.704693, 8.8927, 7560.74,92,25 ,54 ,
, INCY,4.27 , 2002-10-25 00:00:00-04:00 ,5.99 , 2002-11-06 00:00:00-05:00 ,1.72,40.281 ,1.40152e+06 ,95.6522 ,23 , 8 ,
, NTAP,7.0198 , 2002-10-23 00:00:00-04:00 , 10.9972 , 2002-11-22 00:00:00-05:00 ,3.97738 ,56.6594, 268204 ,95.4545 ,22 ,22 ,
, EBAY,6.02153, 2002-10-22 00:00:00-04:00 ,6.85696, 2002-12-02 00:00:00-05:00 ,0.835436,13.8741,17515.8 , 100,12 ,28 ,
, INTU, 22.9487 , 2002-10-18 00:00:00-04:00 , 24.4391 , 2002-11-06 00:00:00-05:00 ,1.49036 , 6.4943,98510 ,93.1034 ,29 ,13 ,
, ROST,4.27768, 2002-10-17 00:00:00-04:00 ,4.75615, 2002-11-27 00:00:00-05:00 ,0.478474,11.1854,3.28219e+06 ,95.7447 ,47 ,29 ,
, C ,209.36 , 2002-10-15 00:00:00-04:00 ,240.146, 2002-11-27 00:00:00-05:00 , 30.7854,14.7045,1.0337e+06,93.0556 ,72 ,31 ,
, AMGN, 35.3614 , 2002-10-14 00:00:00-04:00 , 36.2888 , 2002-10-15 00:00:00-04:00 ,0.927357, 2.62251 ,2.96238e+06 ,90.7407 ,54 , 1 ,
, ILMN,1.875, 2002-10-11 00:00:00-04:00 ,2.91 , 2002-11-14 00:00:00-05:00 ,1.035 ,55.2 , 3001.23, 100, 6 ,24 ,
, MCHP,6.02202, 2002-10-03 00:00:00-04:00 ,8.36581, 2002-12-02 00:00:00-05:00 ,2.34379 ,38.9204, 232894 , 100,25 ,41 ,
